Ticket Number,License Plate Number,License Plate State,License Plate Type,Ticket Make,Issue Date,Violation Location,Violation Code,Violation Description,Badge,Unit,Ticket Queue,Hearing Dispo,Latitude,Longitude,Ward,Violation Street
59126251,6168TX,IL,TXI,FORD,2011-01-11 06:30:00,6829 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005582000000004,-87.680249,49,N RIDGE
59710017,1199TX,IL,TXI,FORD,2011-05-30 07:48:00,7334 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.015013,-87.68410300000001,49,N RIDGE
59988894,2824TX,IL,TXI,FORD,2011-08-01 06:27:00,7210 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.012479,-87.683212,49,N RIDGE
60032246,517TX,IL,TXI,FORD,2011-09-26 06:34:00,7460 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.017081,-87.68443,49,N RIDGE
60367362,5186TX,IL,TXI,FORD,2011-09-30 06:25:00,7239 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.013006,-87.683214,49,N RIDGE
61857536,29573TX,IL,TXI,FORD,2012-08-23 12:05:00,7240 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.013002,-87.683368,49,N RIDGE
61853446,4644TX,IL,TXI,FORD,2012-09-25 06:22:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
61983316,811TX,IL,TXI,TOYT,2012-10-30 06:21:00,7157 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.011826,-87.68279799999999,49,N RIDGE
62038428,4516TX,IL,TXI,CHEV,2012-11-16 06:10:00,6510 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.000062,-87.677859,50,N RIDGE
62091247,4100TX,IL,TXI,CHEV,2013-01-01 18:40:00,6857 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.005933,-87.680369,49,N RIDGE
64130241,345TX,IL,TXI,FORD,2014-02-07 06:30:00,7430 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.016495,-87.684297,49,N RIDGE
65068626,33133TX,IL,TXI,TOYT,2014-08-02 08:02:00,6827 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",19399,24,Paid,Did Not Challenge,42.005557,-87.68024100000001,49,N RIDGE
55951326,4462TX,IL,TXI,FORD,2009-01-01 11:52:00,7126 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",9190,24,Paid,Did Not Challenge,42.011494,-87.682867,50,N RIDGE
57823114,678TX,IL,TXI,MERC,2009-11-09 07:10:00,7018 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.009141,-87.68203100000001,50,N RIDGE
57823238,3644TX,IL,TXI,FORD,2009-11-26 06:20:00,6325 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.996278000000004,-87.675924,40,N RIDGE
58053290,2043TX,IL,TXI,FORD,2010-03-02 07:55:00,6811 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Liable,42.005356,-87.680143,49,N RIDGE
58412751,3922TX,IL,TXI,FORD,2010-07-13 07:10:00,6920 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.006598,-87.680894,50,N RIDGE
58847072,4918TX,IL,TXI,MERC,2010-10-19 07:15:00,5836 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,41.987774,-87.666798,48,N RIDGE
58961889,4037TX,IL,TXI,DODG,2010-12-14 06:40:00,7557 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.018996,-87.684508,49,N RIDGE
59125976,5211TX,IL,TXI,FORD,2011-03-11 06:24:00,6906 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Liable,42.006467,-87.68082700000001,50,N RIDGE
59657752,5211TX,IL,TXI,FORD,2011-04-08 06:27:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
59656461,3309TX,IL,TXI,FORD,2011-04-28 06:15:00,6918 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006578999999995,-87.68086600000001,50,N RIDGE
59656464,389TX,IL,TXI,FORD,2011-04-28 06:22:00,7533 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.018627,-87.684454,49,N RIDGE
59659432,6827TX,IL,TXI,FORD,2011-05-25 06:18:00,6825 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Liable,42.005531,-87.68023199999999,49,N RIDGE
61858634,5614TX,IL,TXI,FORD,2012-08-03 07:15:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
61855948,29513TX,IL,TXI,CHEV,2012-09-21 06:20:00,6974 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.007101,-87.681067,50,N RIDGE
61921112,5730TX,IL,TXI,NISS,2012-10-10 06:21:00,6917 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006609999999995,-87.680718,49,N RIDGE
62870095,1652TX,IL,TXI,FORD,2013-02-26 06:33:00,6903 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.006479,-87.680673,49,N RIDGE
63098546,5907TX,IL,TXI,FORD,2013-04-17 07:15:00,6920 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006598,-87.680894,50,N RIDGE
63215111,3973TX,IL,TXI,NISS,2013-05-27 06:10:00,6347 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996840999999996,-87.676312,40,N RIDGE
63218528,271TX,IL,TXI,FORD,2013-06-14 06:22:00,7203 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Dismissed,Not Liable,42.012374,-87.683021,49,N RIDGE
63548263,28484TX,IL,TXI,TOYT,2013-08-06 07:05:00,7516 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.018101,-87.684549,49,N RIDGE
63860863,1611TX,IL,TXI,FORD,2013-11-29 08:05:00,6437 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.004153,-87.679603,49,N RIDGE
64123903,4429TX,IL,TXI,TOYT,2014-02-07 06:20:00,6827 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.005557,-87.68024100000001,49,N RIDGE
65067911,6679TX,IL,TXI,TOYT,2014-07-20 10:30:00,7104 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4059,24,Paid,Did Not Challenge,42.011277,-87.682794,50,N RIDGE
57823259,2786TX,IL,TXI,FORD,2009-11-26 06:40:00,6921 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,DOR Withdraw,42.006646999999994,-87.680752,49,N RIDGE
57916444,3277TX,IL,TXI,FORD,2010-01-20 06:33:00,6850 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Did Not Challenge,42.005809,-87.680486,50,N RIDGE
59196410,4570TX,IL,TXI,FORD,2010-03-02 08:05:00,7227 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Define,Did Not Challenge,42.012796,-87.683159,49,N RIDGE
58412629,6152TX,IL,TXI,FORD,2010-06-26 07:25:00,6408 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.998090000000005,-87.676959,50,N RIDGE
58615856,21189TX,IL,TXI,FORD,2010-07-27 12:35:00,7416 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.016304,-87.68434599999999,49,N RIDGE
59013303,6563TX,IL,TXI,FORD,2010-12-06 06:27:00,6955 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.006964,-87.680861,49,N RIDGE
59012101,1439TX,IL,TXI,FORD,2010-12-27 06:38:00,6827 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005557,-87.68024100000001,49,N RIDGE
59127648,3009TX,IL,TXI,FORD,2011-01-28 06:23:00,6803 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.005255,-87.680109,49,N RIDGE
59529591,4417TX,IL,TXI,FORD,2011-04-14 06:18:00,7060 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.009612,-87.682167,50,N RIDGE
59919117,5076TX,IL,TXI,FORD,2011-07-14 06:18:00,7416 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Denied,42.016304,-87.68434599999999,49,N RIDGE
60006257,5076TX,IL,TXI,FORD,2011-08-04 08:07:00,7365 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Denied,42.015578000000005,-87.684104,49,N RIDGE
62091260,4187TX,IL,TXI,FORD,2013-01-01 06:58:00,7320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Notice,Did Not Challenge,42.014603,-87.683933,49,N RIDGE
62875595,2053TX,IL,TXI,TOYT,2013-02-14 18:42:00,6931 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Dismissed,Not Liable,42.00674,-87.680784,49,N RIDGE
63860893,5663TX,IL,TXI,TOYT,2013-11-21 07:10:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
63860897,5251TX,IL,TXI,TOYT,2013-11-21 07:13:00,6326 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.996287,-87.676086,40,N RIDGE
64007543,4156TX,IL,TXI,FORD,2013-12-30 18:34:00,7221 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.012691,-87.683131,49,N RIDGE
63644733,1668TX,IL,TXI,SCIO,2014-01-14 06:15:00,6951 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.006926,-87.680848,49,N RIDGE
65397353,5335TX,IL,TXI,TOYT,2014-11-23 10:30:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17112,24,Paid,Liable,42.006878,-87.68099000000001,50,N RIDGE
55714474,1573TX,IL,TXI,FORD,2009-01-26 16:52:00,688 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Did Not Challenge,41.983621,-87.66006800000001,48,N RIDGE
56062231,1164TX,IL,TXI,FORD,2009-01-31 16:29:00,7339 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Did Not Challenge,42.01515,-87.684083,49,N RIDGE
56062238,2466TX,IL,TXI,FORD,2009-02-04 16:36:00,7312 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Notice,Did Not Challenge,42.014368,-87.683872,49,N RIDGE
56341922,6318TX,IL,TXI,FORD,2009-04-14 07:10:00,7242 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.013037,-87.68337700000001,49,N RIDGE
57823260,5042TX,IL,TXI,FORD,2009-11-26 06:40:00,6917 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,DOR Withdraw,42.006609999999995,-87.680718,49,N RIDGE
59199303,5761TX,IL,TXI,FORD,2010-03-30 09:00:00,6319 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996102,-87.675862,40,N RIDGE
59123619,3644TX,IL,TXI,FORD,2011-02-07 00:41:00,6314 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11768,24,Dismissed,DOR Withdraw,41.995934999999996,-87.675963,40,N RIDGE
59526414,5211TX,IL,TXI,FORD,2011-03-14 06:19:00,6928 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.006673,-87.68091899999999,50,N RIDGE
59526532,3473TX,IL,TXI,MERC,2011-03-16 06:32:00,7028 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.009254,-87.68207199999999,50,N RIDGE
59660691,1176TX,IL,TXI,FORD,2011-05-16 06:14:00,6917 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006609999999995,-87.680718,49,N RIDGE
59527644,1199TX,IL,TXI,FORD,2011-05-31 06:23:00,7309 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014288,-87.683696,49,N RIDGE
60032243,2TX,IL,TXI,SCIO,2011-09-26 06:27:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
60367932,5429TX,IL,TXI,FORD,2011-10-07 06:28:00,7210 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.012479,-87.683212,49,N RIDGE
60373001,1585TX,IL,TXI,NISS,2012-01-16 06:05:00,6324 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.996228,-87.676066,40,N RIDGE
61048321,1215TX,IL,TXI,DODG,2012-02-27 06:10:00,6361 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,41.997304,-87.67653,40,N RIDGE
61803792,201TX,IL,TXI,FORD,2012-07-11 23:22:00,7416 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",8432,24,Dismissed,Not Liable,42.016304,-87.68434599999999,49,N RIDGE
62929695,4791TX,IL,TXI,TOYT,2013-05-05 23:34:00,6312 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",15727,24,Paid,Did Not Challenge,41.995876,-87.675942,40,N RIDGE
63644273,5449TX,IL,TXI,FORD,2013-10-19 18:21:00,7232 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",5456,24,Paid,Did Not Challenge,42.012863,-87.68333100000001,49,N RIDGE
63860235,5663TX,IL,TXI,TOYT,2013-11-15 07:10:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
63862257,2088TX,IL,TXI,FORD,2013-11-28 08:05:00,6908 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.006485999999995,-87.68083399999999,50,N RIDGE
63862263,30776TX,IL,TXI,DODG,2013-11-29 06:15:00,6325 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.996278000000004,-87.675924,40,N RIDGE
56132799,3214TX,IL,TXI,FORD,2009-02-02 06:20:00,6313 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.995926000000004,-87.675801,40,N RIDGE
57074372,454TX,IL,TXI,FORD,2009-06-09 07:50:00,6805 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.005281,-87.68011700000001,49,N RIDGE
57317548,4359TX,IL,TXI,FORD,2009-08-25 08:07:00,6921 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.006646999999994,-87.680752,49,N RIDGE
57647349,5949TX,IL,TXI,MERC,2009-10-12 06:20:00,6309 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,41.995808000000004,-87.675718,40,N RIDGE
57374430,6123TX,IL,TXI,FORD,2009-09-17 07:35:00,7101 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.011257,-87.682711,49,N RIDGE
57913266,5521TX,IL,TXI,FORD,2009-01-12 06:15:00,6319 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,41.996102,-87.675862,40,N RIDGE
57916454,606TX,IL,TXI,FORD,2010-02-08 06:30:00,6930 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Did Not Challenge,42.006691,-87.680926,50,N RIDGE
57916455,5174TX,IL,TXI,CHRY,2010-02-08 06:30:00,6926 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Did Not Challenge,42.006654,-87.680913,50,N RIDGE
58967027,6203TX,IL,TXI,FORD,2010-12-13 07:10:00,7500 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.01787,-87.684524,49,N RIDGE
58967111,3202TX,IL,TXI,FORD,2010-12-14 07:05:00,7430 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.016495,-87.684297,49,N RIDGE
59128533,922TX,IL,TXI,FORD,2011-01-19 06:44:00,7441 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.016903000000006,-87.684264,49,N RIDGE
59990049,4933TX,IL,TXI,FORD,2011-07-22 07:15:00,6432 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.998554,-87.677182,50,N RIDGE
60032093,1176TX,IL,TXI,MERC,2011-09-27 06:21:00,6912 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006523,-87.680846,50,N RIDGE
60208093,2043TX,IL,TXI,FORD,2011-10-20 06:12:00,7028 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.009254,-87.68207199999999,50,N RIDGE
60276583,250TX,IL,TXI,FORD,2011-10-31 06:18:00,7258 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.013317,-87.683451,49,N RIDGE
61047462,2383TX,IL,TXI,CHRY,2012-04-23 00:56:00,6322 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",10118,24,Paid,Did Not Challenge,41.99617,-87.676045,40,N RIDGE
61061133,2142TX,IL,TXI,FORD,2012-06-12 06:20:00,6915 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006591,-87.680711,49,N RIDGE
61805221,29513TX,IL,TXI,CHEV,2012-07-13 06:18:00,6970 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.007064,-87.681054,50,N RIDGE
61921116,1524TX,IL,TXI,FORD,2012-10-10 06:26:00,7330 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014896,-87.684011,49,N RIDGE
62875089,1852TX,IL,TXI,TOYT,2013-02-14 13:00:00,6475 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",8730,24,Paid,Did Not Challenge,42.004176,-87.679611,49,N RIDGE
62926451,4930TX,IL,TXI,TOYT,2013-04-22 04:19:00,6951 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",6770,24,Paid,Did Not Challenge,42.006926,-87.680848,49,N RIDGE
63100520,4791TX,IL,TXI,TOYT,2013-04-30 09:30:00,6314 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.995934999999996,-87.675963,40,N RIDGE
63863130,345TX,IL,TXI,FORD,2013-12-12 06:20:00,7302 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.014074,-87.683775,49,N RIDGE
63287467,24021TX,IL,TXI,FORD,2014-01-17 03:10:00,6972 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,42.007083,-87.68106,50,N RIDGE
64131210,1472TX,IL,TXI,FORD,2014-01-22 18:27:00,7317 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Liable,42.014523,-87.683757,49,N RIDGE
63644738,345TX,IL,TXI,FORD,2014-01-14 06:25:00,7200 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,DOR Withdraw,42.012322,-87.683086,49,N RIDGE
56213902,6040TX,IL,TXI,FORD,2009-03-12 07:05:00,7300 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.014034,-87.683687,49,N RIDGE
56826688,5425TX,IL,TXI,FORD,2009-05-28 07:50:00,6827 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Denied,42.005557,-87.68024100000001,49,N RIDGE
57239922,5174TX,IL,TXI,CHRY,2009-07-30 07:50:00,6811 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Paid,Did Not Challenge,42.005356,-87.680143,49,N RIDGE
57168525,596TX,IL,TXI,FORD,2009-08-05 07:15:00,6930 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.006691,-87.680926,50,N RIDGE
57373887,4393TX,IL,TXI,CHEV,2009-09-09 08:15:00,6835 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Dismissed,Not Liable,42.005657,-87.680275,49,N RIDGE
57320194,5666TX,IL,TXI,FORD,2009-09-04 07:05:00,7340 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.01515,-87.684083,49,N RIDGE
57823247,2326TX,IL,TXI,FORD,2009-11-26 06:30:00,6414 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.998206,-87.676998,50,N RIDGE
57913881,6802TX,IL,TXI,FORD,2010-01-27 09:25:00,6949 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006908,-87.680842,49,N RIDGE
58053299,6472TX,IL,TXI,FORD,2010-03-04 08:52:00,6953 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.006945,-87.68085400000001,49,N RIDGE
59196401,3406TX,IL,TXI,FORD,2010-02-24 08:00:00,6969 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4307,24,Paid,Did Not Challenge,42.007094,-87.68090600000001,49,N RIDGE
58682398,3207TX,IL,TXI,FORD,2010-09-06 08:00:00,7024 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.009209000000006,-87.68205999999999,50,N RIDGE
58844104,5927TX,IL,TXI,FORD,2010-10-19 06:28:00,6945 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.00687,-87.680829,49,N RIDGE
58961702,2TX,IL,TXI,SCIO,2010-12-15 06:31:00,6916 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006561,-87.680859,50,N RIDGE
58967664,1675TX,IL,TXI,FORD,2010-01-12 07:10:00,7340 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,42.01515,-87.684083,49,N RIDGE
59125953,4932TX,IL,TXI,FORD,2011-03-10 06:25:00,7061 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.009651,-87.682022,49,N RIDGE
59451235,88TX,IL,TXI,CHEV,2011-03-24 06:35:00,6953 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.006945,-87.68085400000001,49,N RIDGE
